"","n","delta","beta","monitor","final","correct","afunc","stages","ifracts","alpha","cov_std","obs_std","intercept","est_var"
"1",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.01,0.1,1,FALSE
"2",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.01,0.1,1,FALSE
"3",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.01,0.1,1,FALSE
"4",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.01,0.1,1,FALSE
"5",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.01,0.1,1,FALSE
"6",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.01,0.1,1,FALSE
"7",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.01,0.1,1,FALSE
"8",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.01,0.1,1,FALSE
"9",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.01,0.1,1,FALSE
"10",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.01,0.1,1,FALSE
"11",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.01,0.1,1,FALSE
"12",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.01,0.1,1,FALSE
"13",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.01,0.1,1,FALSE
"14",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.01,0.1,1,FALSE
"15",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.01,0.1,1,FALSE
"16",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.01,0.1,1,FALSE
"17",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.01,0.1,1,FALSE
"18",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.01,0.1,1,FALSE
"19",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.02,0.1,1,FALSE
"20",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.02,0.1,1,FALSE
"21",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.02,0.1,1,FALSE
"22",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.02,0.1,1,FALSE
"23",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.02,0.1,1,FALSE
"24",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.02,0.1,1,FALSE
"25",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.02,0.1,1,FALSE
"26",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.02,0.1,1,FALSE
"27",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.02,0.1,1,FALSE
"28",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.02,0.1,1,FALSE
"29",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.02,0.1,1,FALSE
"30",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.02,0.1,1,FALSE
"31",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.02,0.1,1,FALSE
"32",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.02,0.1,1,FALSE
"33",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.02,0.1,1,FALSE
"34",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.02,0.1,1,FALSE
"35",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.02,0.1,1,FALSE
"36",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.02,0.1,1,FALSE
"37",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.03,0.1,1,FALSE
"38",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.03,0.1,1,FALSE
"39",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.03,0.1,1,FALSE
"40",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.03,0.1,1,FALSE
"41",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.03,0.1,1,FALSE
"42",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.03,0.1,1,FALSE
"43",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.03,0.1,1,FALSE
"44",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.03,0.1,1,FALSE
"45",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.03,0.1,1,FALSE
"46",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.03,0.1,1,FALSE
"47",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.03,0.1,1,FALSE
"48",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.03,0.1,1,FALSE
"49",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.03,0.1,1,FALSE
"50",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.03,0.1,1,FALSE
"51",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.03,0.1,1,FALSE
"52",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.03,0.1,1,FALSE
"53",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.03,0.1,1,FALSE
"54",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.03,0.1,1,FALSE
"55",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.06,0.1,1,FALSE
"56",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.06,0.1,1,FALSE
"57",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.06,0.1,1,FALSE
"58",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.06,0.1,1,FALSE
"59",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.06,0.1,1,FALSE
"60",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.06,0.1,1,FALSE
"61",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.06,0.1,1,FALSE
"62",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.06,0.1,1,FALSE
"63",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.06,0.1,1,FALSE
"64",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.06,0.1,1,FALSE
"65",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.06,0.1,1,FALSE
"66",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.06,0.1,1,FALSE
"67",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.06,0.1,1,FALSE
"68",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.06,0.1,1,FALSE
"69",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.06,0.1,1,FALSE
"70",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.06,0.1,1,FALSE
"71",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.06,0.1,1,FALSE
"72",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.06,0.1,1,FALSE
"73",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.1,0.1,1,FALSE
"74",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.1,0.1,1,FALSE
"75",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.1,0.1,1,FALSE
"76",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.1,0.1,1,FALSE
"77",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.1,0.1,1,FALSE
"78",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.1,0.1,1,FALSE
"79",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.1,0.1,1,FALSE
"80",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.1,0.1,1,FALSE
"81",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.1,0.1,1,FALSE
"82",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.1,0.1,1,FALSE
"83",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.1,0.1,1,FALSE
"84",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.1,0.1,1,FALSE
"85",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.1,0.1,1,FALSE
"86",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.1,0.1,1,FALSE
"87",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.1,0.1,1,FALSE
"88",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.1,0.1,1,FALSE
"89",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.1,0.1,1,FALSE
"90",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.1,0.1,1,FALSE
"91",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.2,0.1,1,FALSE
"92",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.2,0.1,1,FALSE
"93",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.2,0.1,1,FALSE
"94",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.2,0.1,1,FALSE
"95",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.2,0.1,1,FALSE
"96",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.2,0.1,1,FALSE
"97",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.2,0.1,1,FALSE
"98",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.2,0.1,1,FALSE
"99",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.2,0.1,1,FALSE
"100",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.2,0.1,1,FALSE
"101",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.2,0.1,1,FALSE
"102",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.2,0.1,1,FALSE
"103",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.2,0.1,1,FALSE
"104",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.2,0.1,1,FALSE
"105",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.2,0.1,1,FALSE
"106",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.2,0.1,1,FALSE
"107",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.2,0.1,1,FALSE
"108",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.2,0.1,1,FALSE
"109",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.75,0.1,1,FALSE
"110",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.75,0.1,1,FALSE
"111",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.75,0.1,1,FALSE
"112",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.75,0.1,1,FALSE
"113",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.75,0.1,1,FALSE
"114",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.75,0.1,1,FALSE
"115",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.75,0.1,1,FALSE
"116",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.75,0.1,1,FALSE
"117",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.75,0.1,1,FALSE
"118",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.75,0.1,1,FALSE
"119",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.75,0.1,1,FALSE
"120",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.75,0.1,1,FALSE
"121",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.75,0.1,1,FALSE
"122",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.75,0.1,1,FALSE
"123",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.75,0.1,1,FALSE
"124",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.75,0.1,1,FALSE
"125",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.75,0.1,1,FALSE
"126",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.75,0.1,1,FALSE
"127",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.01,0.1,1,TRUE
"128",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.01,0.1,1,TRUE
"129",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.01,0.1,1,TRUE
"130",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.01,0.1,1,TRUE
"131",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.01,0.1,1,TRUE
"132",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.01,0.1,1,TRUE
"133",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.01,0.1,1,TRUE
"134",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.01,0.1,1,TRUE
"135",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.01,0.1,1,TRUE
"136",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.01,0.1,1,TRUE
"137",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.01,0.1,1,TRUE
"138",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.01,0.1,1,TRUE
"139",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.01,0.1,1,TRUE
"140",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.01,0.1,1,TRUE
"141",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.01,0.1,1,TRUE
"142",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.01,0.1,1,TRUE
"143",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.01,0.1,1,TRUE
"144",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.01,0.1,1,TRUE
"145",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.02,0.1,1,TRUE
"146",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.02,0.1,1,TRUE
"147",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.02,0.1,1,TRUE
"148",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.02,0.1,1,TRUE
"149",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.02,0.1,1,TRUE
"150",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.02,0.1,1,TRUE
"151",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.02,0.1,1,TRUE
"152",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.02,0.1,1,TRUE
"153",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.02,0.1,1,TRUE
"154",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.02,0.1,1,TRUE
"155",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.02,0.1,1,TRUE
"156",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.02,0.1,1,TRUE
"157",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.02,0.1,1,TRUE
"158",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.02,0.1,1,TRUE
"159",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.02,0.1,1,TRUE
"160",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.02,0.1,1,TRUE
"161",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.02,0.1,1,TRUE
"162",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.02,0.1,1,TRUE
"163",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.03,0.1,1,TRUE
"164",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.03,0.1,1,TRUE
"165",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.03,0.1,1,TRUE
"166",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.03,0.1,1,TRUE
"167",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.03,0.1,1,TRUE
"168",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.03,0.1,1,TRUE
"169",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.03,0.1,1,TRUE
"170",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.03,0.1,1,TRUE
"171",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.03,0.1,1,TRUE
"172",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.03,0.1,1,TRUE
"173",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.03,0.1,1,TRUE
"174",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.03,0.1,1,TRUE
"175",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.03,0.1,1,TRUE
"176",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.03,0.1,1,TRUE
"177",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.03,0.1,1,TRUE
"178",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.03,0.1,1,TRUE
"179",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.03,0.1,1,TRUE
"180",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.03,0.1,1,TRUE
"181",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.06,0.1,1,TRUE
"182",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.06,0.1,1,TRUE
"183",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.06,0.1,1,TRUE
"184",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.06,0.1,1,TRUE
"185",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.06,0.1,1,TRUE
"186",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.06,0.1,1,TRUE
"187",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.06,0.1,1,TRUE
"188",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.06,0.1,1,TRUE
"189",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.06,0.1,1,TRUE
"190",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.06,0.1,1,TRUE
"191",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.06,0.1,1,TRUE
"192",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.06,0.1,1,TRUE
"193",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.06,0.1,1,TRUE
"194",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.06,0.1,1,TRUE
"195",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.06,0.1,1,TRUE
"196",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.06,0.1,1,TRUE
"197",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.06,0.1,1,TRUE
"198",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.06,0.1,1,TRUE
"199",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.1,0.1,1,TRUE
"200",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.1,0.1,1,TRUE
"201",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.1,0.1,1,TRUE
"202",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.1,0.1,1,TRUE
"203",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.1,0.1,1,TRUE
"204",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.1,0.1,1,TRUE
"205",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.1,0.1,1,TRUE
"206",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.1,0.1,1,TRUE
"207",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.1,0.1,1,TRUE
"208",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.1,0.1,1,TRUE
"209",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.1,0.1,1,TRUE
"210",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.1,0.1,1,TRUE
"211",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.1,0.1,1,TRUE
"212",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.1,0.1,1,TRUE
"213",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.1,0.1,1,TRUE
"214",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.1,0.1,1,TRUE
"215",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.1,0.1,1,TRUE
"216",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.1,0.1,1,TRUE
"217",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.2,0.1,1,TRUE
"218",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.2,0.1,1,TRUE
"219",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.2,0.1,1,TRUE
"220",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.2,0.1,1,TRUE
"221",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.2,0.1,1,TRUE
"222",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.2,0.1,1,TRUE
"223",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.2,0.1,1,TRUE
"224",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.2,0.1,1,TRUE
"225",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.2,0.1,1,TRUE
"226",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.2,0.1,1,TRUE
"227",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.2,0.1,1,TRUE
"228",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.2,0.1,1,TRUE
"229",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.2,0.1,1,TRUE
"230",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.2,0.1,1,TRUE
"231",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.2,0.1,1,TRUE
"232",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.2,0.1,1,TRUE
"233",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.2,0.1,1,TRUE
"234",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.2,0.1,1,TRUE
"235",100,0,1,"anova","anova",FALSE,"obf",2,2,0.05,0.75,0.1,1,TRUE
"236",100,0,1,"ancova","anova",FALSE,"obf",2,2,0.05,0.75,0.1,1,TRUE
"237",100,0,1,"anova","ancova",FALSE,"obf",2,2,0.05,0.75,0.1,1,TRUE
"238",100,0,1,"ancova","ancova",FALSE,"obf",2,2,0.05,0.75,0.1,1,TRUE
"239",100,0,1,"ancova","anova",TRUE,"obf",2,2,0.05,0.75,0.1,1,TRUE
"240",100,0,1,"anova","ancova",TRUE,"obf",2,2,0.05,0.75,0.1,1,TRUE
"241",100,0,1,"anova","anova",FALSE,"obf",3,2,0.05,0.75,0.1,1,TRUE
"242",100,0,1,"ancova","anova",FALSE,"obf",3,2,0.05,0.75,0.1,1,TRUE
"243",100,0,1,"anova","ancova",FALSE,"obf",3,2,0.05,0.75,0.1,1,TRUE
"244",100,0,1,"ancova","ancova",FALSE,"obf",3,2,0.05,0.75,0.1,1,TRUE
"245",100,0,1,"ancova","anova",TRUE,"obf",3,2,0.05,0.75,0.1,1,TRUE
"246",100,0,1,"anova","ancova",TRUE,"obf",3,2,0.05,0.75,0.1,1,TRUE
"247",100,0,1,"anova","anova",FALSE,"obf",4,2,0.05,0.75,0.1,1,TRUE
"248",100,0,1,"ancova","anova",FALSE,"obf",4,2,0.05,0.75,0.1,1,TRUE
"249",100,0,1,"anova","ancova",FALSE,"obf",4,2,0.05,0.75,0.1,1,TRUE
"250",100,0,1,"ancova","ancova",FALSE,"obf",4,2,0.05,0.75,0.1,1,TRUE
"251",100,0,1,"ancova","anova",TRUE,"obf",4,2,0.05,0.75,0.1,1,TRUE
"252",100,0,1,"anova","ancova",TRUE,"obf",4,2,0.05,0.75,0.1,1,TRUE
